survey_ID,personal_id,region_id,sex,age,proficiency_in_literacy,proficiency_in_numeracy,employment_status,below_poverty_line,average_time_spent_on_unpaid_domestic_work,survey_year
17855,15095,PSE002,male,26,FALSE,FALSE,employed,FALSE,8,2023
17856,15096,PSE002,female,35,FALSE,TRUE,unemployed,FALSE,30,2023
17857,15097,PSE002,male,18,FALSE,FALSE,unemployed,TRUE,12,2023
17858,15098,PSE002,female,69,FALSE,TRUE,employed,TRUE,39,2023
17859,15099,PSE002,male,66,TRUE,FALSE,employed,FALSE,13,2023
17860,15100,PSE002,female,30,FALSE,FALSE,unemployed,TRUE,40,2023
17861,15101,PSE002,male,51,FALSE,FALSE,employed,TRUE,13,2023
17862,15102,PSE002,female,58,FALSE,TRUE,employed,TRUE,32,2023
17863,15103,PSE002,male,79,TRUE,FALSE,employed,FALSE,8,2023
17864,15104,PSE002,male,29,TRUE,FALSE,employed,TRUE,12,2023
17865,15105,PSE002,male,21,TRUE,TRUE,employed,FALSE,8,2023
17866,15106,PSE002,female,78,FALSE,FALSE,unemployed,TRUE,39,2023
17867,15107,PSE002,male,65,TRUE,FALSE,employed,TRUE,11,2023
17868,15108,PSE002,female,56,FALSE,FALSE,employed,FALSE,35,2023
17869,15109,PSE002,male,83,FALSE,FALSE,employed,FALSE,11,2023
17870,15110,PSE002,female,74,TRUE,FALSE,employed,TRUE,33,2023
17871,15111,PSE002,female,52,FALSE,TRUE,unemployed,FALSE,30,2023
17872,15112,PSE002,female,52,TRUE,TRUE,employed,FALSE,31,2023
17873,15113,PSE002,male,34,TRUE,TRUE,employed,FALSE,9,2023
17874,15114,PSE002,female,83,FALSE,FALSE,unemployed,TRUE,33,2023
17875,15115,PSE002,male,25,FALSE,TRUE,employed,TRUE,8,2023
17876,15116,PSE002,female,42,TRUE,TRUE,employed,FALSE,37,2023
17877,15117,PSE002,female,51,FALSE,TRUE,unemployed,FALSE,35,2023
17878,15118,PSE002,prefer not to say,62,FALSE,TRUE,employed,FALSE,11,2023
17879,15119,PSE002,female,39,FALSE,FALSE,employed,FALSE,30,2023
17880,15120,PSE002,female,37,TRUE,FALSE,employed,FALSE,33,2023
17881,15121,PSE002,female,76,FALSE,TRUE,employed,TRUE,34,2023
17882,15122,PSE002,female,41,FALSE,TRUE,employed,FALSE,35,2023
17883,15123,PSE002,male,49,TRUE,FALSE,employed,FALSE,12,2023
17884,15124,PSE002,male,36,TRUE,FALSE,employed,TRUE,11,2023
17885,15125,PSE002,female,75,TRUE,TRUE,employed,TRUE,38,2023
17886,15126,PSE002,prefer not to say,20,TRUE,TRUE,employed,FALSE,9,2023
17887,15127,PSE002,female,22,TRUE,FALSE,employed,TRUE,39,2023
17888,15128,PSE002,male,73,TRUE,TRUE,employed,FALSE,9,2023
17889,15129,PSE002,female,67,TRUE,FALSE,employed,FALSE,39,2023
17890,15130,PSE002,female,77,TRUE,TRUE,employed,TRUE,31,2023
17891,15131,PSE002,female,24,TRUE,FALSE,employed,TRUE,37,2023
17892,15132,PSE002,female,28,FALSE,TRUE,employed,FALSE,40,2023
17893,15133,PSE002,male,40,TRUE,FALSE,unemployed,FALSE,10,2023
17894,15134,PSE002,male,30,TRUE,TRUE,employed,FALSE,11,2023
17895,15135,PSE002,male,56,FALSE,FALSE,employed,TRUE,8,2023
17896,15136,PSE002,male,77,TRUE,FALSE,employed,TRUE,9,2023
17897,15137,PSE002,female,63,TRUE,TRUE,employed,FALSE,36,2023
17898,15138,PSE002,male,42,TRUE,FALSE,unemployed,TRUE,10,2023
17899,15139,PSE002,female,59,FALSE,TRUE,unemployed,FALSE,40,2023
17900,15140,PSE002,female,54,FALSE,TRUE,employed,TRUE,38,2023
17901,15141,PSE002,male,22,FALSE,TRUE,employed,TRUE,11,2023
17902,15142,PSE002,female,30,FALSE,TRUE,employed,TRUE,34,2023
17903,15143,PSE002,male,30,TRUE,TRUE,employed,TRUE,13,2023
17904,15144,PSE002,female,38,TRUE,FALSE,employed,FALSE,34,2023
17905,15145,PSE002,male,44,TRUE,TRUE,employed,FALSE,8,2023
17906,15146,PSE002,male,64,TRUE,TRUE,unemployed,TRUE,12,2023
17907,15147,PSE002,female,39,TRUE,FALSE,unemployed,FALSE,36,2023
17908,15148,PSE002,female,81,FALSE,FALSE,employed,TRUE,37,2023
17909,15149,PSE002,male,41,TRUE,TRUE,unemployed,TRUE,12,2023
17910,15150,PSE002,male,72,TRUE,FALSE,unemployed,FALSE,10,2023
17911,15151,PSE002,male,51,FALSE,FALSE,employed,FALSE,11,2023
17912,15152,PSE002,female,69,FALSE,FALSE,employed,FALSE,34,2023
17913,15153,PSE002,female,45,FALSE,TRUE,unemployed,TRUE,37,2023
17914,15154,PSE002,female,42,FALSE,TRUE,unemployed,FALSE,35,2023
17915,15155,PSE002,male,62,TRUE,TRUE,employed,TRUE,12,2023
17916,15156,PSE002,female,20,FALSE,TRUE,employed,FALSE,37,2023
17917,15157,PSE002,male,36,FALSE,FALSE,unemployed,FALSE,9,2023
17918,15158,PSE002,female,57,TRUE,FALSE,unemployed,TRUE,36,2023
17919,15159,PSE002,female,38,FALSE,FALSE,employed,TRUE,39,2023
17920,15160,PSE002,male,46,TRUE,TRUE,unemployed,FALSE,9,2023
17921,15161,PSE002,male,35,TRUE,FALSE,employed,TRUE,9,2023
17922,15162,PSE002,male,48,TRUE,FALSE,employed,TRUE,10,2023
17923,15163,PSE002,male,36,TRUE,FALSE,unemployed,TRUE,9,2023
17924,15164,PSE002,male,35,TRUE,FALSE,employed,TRUE,13,2023
17925,15165,PSE002,male,28,FALSE,FALSE,employed,TRUE,12,2023
17926,15166,PSE002,female,25,TRUE,TRUE,employed,TRUE,36,2023
17927,15167,PSE002,male,37,FALSE,TRUE,employed,TRUE,8,2023
17928,15168,PSE002,male,25,TRUE,FALSE,employed,TRUE,13,2023
17929,15169,PSE002,female,39,FALSE,FALSE,unemployed,FALSE,30,2023
17930,15170,PSE002,male,22,FALSE,TRUE,unemployed,TRUE,8,2023
17931,15171,PSE002,female,64,TRUE,TRUE,employed,FALSE,38,2023
17932,15172,PSE002,male,67,FALSE,FALSE,employed,TRUE,11,2023
17933,15173,PSE002,male,35,FALSE,FALSE,employed,FALSE,9,2023
17934,15174,PSE002,female,66,TRUE,TRUE,unemployed,FALSE,40,2023
17935,15175,PSE002,male,32,FALSE,TRUE,employed,TRUE,11,2023
17936,15176,PSE002,male,76,FALSE,FALSE,unemployed,TRUE,12,2023
17937,15177,PSE002,female,79,TRUE,FALSE,employed,FALSE,30,2023
17938,15178,PSE002,male,26,TRUE,FALSE,employed,FALSE,8,2023
17939,15179,PSE002,female,84,FALSE,FALSE,employed,TRUE,36,2023
17940,15180,PSE002,female,63,TRUE,TRUE,unemployed,FALSE,33,2023
17941,15181,PSE002,female,42,TRUE,FALSE,employed,FALSE,35,2023
17942,15182,PSE002,male,58,FALSE,TRUE,employed,FALSE,13,2023
17943,15183,PSE002,male,63,FALSE,TRUE,employed,FALSE,8,2023
17944,15184,PSE002,female,31,TRUE,TRUE,unemployed,FALSE,30,2023
17945,15185,PSE002,male,65,TRUE,TRUE,unemployed,FALSE,9,2023
17946,15186,PSE002,female,76,TRUE,TRUE,employed,TRUE,35,2023
17947,15187,PSE002,male,25,FALSE,FALSE,unemployed,TRUE,10,2023
17948,15188,PSE002,female,44,TRUE,TRUE,employed,TRUE,30,2023
17949,15189,PSE002,female,50,FALSE,FALSE,unemployed,FALSE,36,2023
17950,15190,PSE002,male,61,FALSE,FALSE,employed,FALSE,12,2023
17951,15191,PSE002,female,28,FALSE,TRUE,employed,FALSE,31,2023
17952,15192,PSE002,male,81,FALSE,TRUE,employed,FALSE,10,2023
17953,15193,PSE002,female,22,TRUE,FALSE,unemployed,FALSE,30,2023
17954,15194,PSE002,female,70,TRUE,FALSE,employed,TRUE,31,2023
17955,15195,PSE002,female,61,FALSE,TRUE,unemployed,TRUE,31,2023
17956,15196,PSE002,male,59,FALSE,FALSE,employed,TRUE,13,2023
17957,15197,PSE002,female,39,FALSE,FALSE,employed,TRUE,38,2023
17958,15198,PSE002,prefer not to say,42,FALSE,TRUE,employed,TRUE,11,2023
17959,15199,PSE002,male,40,TRUE,FALSE,employed,FALSE,11,2023
17960,15200,PSE002,male,20,TRUE,FALSE,employed,FALSE,13,2023
17961,11926,PSE002,female,69,TRUE,FALSE,employed,FALSE,38,2023
17962,5442,PSE002,female,24,TRUE,TRUE,employed,TRUE,39,2023
17963,8776,PSE002,female,58,TRUE,TRUE,employed,FALSE,37,2023
17964,11955,PSE002,male,57,TRUE,TRUE,unemployed,TRUE,13,2023
17965,11929,PSE002,male,63,TRUE,FALSE,employed,TRUE,10,2023
17966,12000,PSE002,male,25,TRUE,TRUE,employed,TRUE,10,2023
17967,11935,PSE002,female,68,FALSE,FALSE,employed,TRUE,31,2023
17968,5549,PSE002,female,17,FALSE,TRUE,below_minimum_legal_work_age,FALSE,30,2023
17969,11912,PSE002,female,21,TRUE,FALSE,unemployed,TRUE,37,2023
17970,8721,PSE002,female,55,FALSE,FALSE,unemployed,FALSE,30,2023
17971,11907,PSE002,male,76,TRUE,FALSE,employed,TRUE,13,2023
17972,11939,PSE002,female,54,TRUE,TRUE,employed,FALSE,38,2023
17973,11886,PSE002,female,62,FALSE,TRUE,employed,FALSE,37,2023
17974,5579,PSE002,male,35,FALSE,TRUE,employed,TRUE,8,2023
17975,11974,PSE002,male,72,TRUE,FALSE,employed,TRUE,10,2023
17976,11847,PSE002,female,74,FALSE,TRUE,employed,FALSE,31,2023
17977,11940,PSE002,male,18,FALSE,FALSE,employed,TRUE,10,2023
17978,11868,PSE002,male,29,TRUE,FALSE,employed,TRUE,9,2023
17979,8660,PSE002,male,28,FALSE,TRUE,employed,FALSE,12,2023
17980,8733,PSE002,male,52,TRUE,TRUE,employed,FALSE,10,2023
17981,11893,PSE002,male,48,FALSE,TRUE,employed,FALSE,12,2023
17982,11997,PSE002,female,60,FALSE,TRUE,employed,FALSE,37,2023
17983,11857,PSE002,female,36,FALSE,TRUE,unemployed,FALSE,36,2023
17984,11923,PSE002,female,19,TRUE,FALSE,unemployed,TRUE,33,2023
17985,11866,PSE002,male,21,TRUE,FALSE,employed,TRUE,11,2023
17986,8701,PSE002,male,56,FALSE,FALSE,employed,FALSE,9,2023
17987,8699,PSE002,female,51,TRUE,TRUE,unemployed,FALSE,38,2023
17988,11960,PSE002,male,14,FALSE,FALSE,below_minimum_legal_work_age,FALSE,13,2023
17989,8673,PSE002,male,76,FALSE,FALSE,unemployed,TRUE,10,2023
17990,11906,PSE002,male,31,TRUE,TRUE,employed,FALSE,12,2023
17991,11941,PSE002,female,49,FALSE,TRUE,employed,FALSE,39,2023
17992,8796,PSE002,female,17,TRUE,TRUE,below_minimum_legal_work_age,TRUE,32,2023
17993,11965,PSE002,female,68,FALSE,TRUE,unemployed,TRUE,37,2023
17994,11874,PSE002,male,23,TRUE,TRUE,employed,FALSE,13,2023
17995,11889,PSE002,male,67,TRUE,TRUE,employed,FALSE,13,2023
17996,8736,PSE002,male,65,TRUE,TRUE,employed,FALSE,11,2023
17997,11877,PSE002,male,74,TRUE,TRUE,employed,FALSE,10,2023
17998,11871,PSE002,male,55,FALSE,FALSE,unemployed,FALSE,12,2023
17999,11878,PSE002,male,54,FALSE,FALSE,unemployed,TRUE,8,2023
18000,11850,PSE002,male,23,TRUE,TRUE,employed,FALSE,8,2023
18001,15201,PSE003,male,56,TRUE,FALSE,employed,FALSE,9,2023
18002,15202,PSE003,male,81,TRUE,FALSE,employed,TRUE,9,2023
18003,15203,PSE003,prefer not to say,19,FALSE,FALSE,unemployed,FALSE,38,2023
18004,15204,PSE003,male,56,FALSE,TRUE,employed,TRUE,13,2023
18005,15205,PSE003,female,54,FALSE,TRUE,unemployed,TRUE,32,2023
18006,15206,PSE003,female,21,TRUE,FALSE,employed,FALSE,35,2023
18007,15207,PSE003,male,61,TRUE,FALSE,employed,FALSE,8,2023
18008,15208,PSE003,female,47,TRUE,FALSE,employed,FALSE,30,2023
18009,15209,PSE003,prefer not to say,31,FALSE,TRUE,unemployed,FALSE,38,2023
18010,15210,PSE003,female,48,TRUE,TRUE,unemployed,TRUE,34,2023
18011,15211,PSE003,male,59,TRUE,TRUE,unemployed,TRUE,9,2023
18012,15212,PSE003,male,52,TRUE,FALSE,employed,FALSE,11,2023
18013,15213,PSE003,male,66,TRUE,TRUE,employed,FALSE,12,2023
18014,15214,PSE003,male,35,TRUE,FALSE,unemployed,TRUE,9,2023
18015,15215,PSE003,male,56,FALSE,TRUE,employed,FALSE,11,2023
18016,15216,PSE003,male,18,TRUE,FALSE,employed,TRUE,9,2023
18017,15217,PSE003,female,81,TRUE,FALSE,unemployed,TRUE,30,2023
18018,15218,PSE003,male,33,TRUE,TRUE,employed,FALSE,13,2023
18019,15219,PSE003,female,63,TRUE,TRUE,employed,FALSE,32,2023
18020,15220,PSE003,female,32,FALSE,TRUE,unemployed,FALSE,39,2023
18021,15221,PSE003,female,59,TRUE,FALSE,employed,TRUE,36,2023
18022,15222,PSE003,female,22,TRUE,FALSE,employed,FALSE,32,2023
18023,15223,PSE003,male,79,FALSE,TRUE,employed,FALSE,12,2023
18024,15224,PSE003,female,25,TRUE,TRUE,employed,FALSE,40,2023
18025,15225,PSE003,female,49,TRUE,FALSE,employed,FALSE,30,2023
18026,15226,PSE003,male,72,FALSE,FALSE,employed,FALSE,9,2023
18027,15227,PSE003,female,69,TRUE,FALSE,employed,FALSE,32,2023
18028,15228,PSE003,female,65,TRUE,TRUE,unemployed,FALSE,39,2023
18029,15229,PSE003,male,27,TRUE,FALSE,unemployed,TRUE,8,2023
18030,15230,PSE003,female,54,TRUE,FALSE,unemployed,FALSE,33,2023
18031,15231,PSE003,male,33,TRUE,FALSE,unemployed,TRUE,10,2023
18032,15232,PSE003,male,24,TRUE,FALSE,unemployed,TRUE,11,2023
18033,15233,PSE003,female,35,FALSE,TRUE,unemployed,TRUE,31,2023
18034,15234,PSE003,male,64,TRUE,FALSE,employed,TRUE,10,2023
18035,15235,PSE003,male,20,FALSE,TRUE,unemployed,FALSE,12,2023
18036,15236,PSE003,female,18,TRUE,FALSE,employed,FALSE,40,2023
18037,15237,PSE003,male,81,TRUE,TRUE,unemployed,TRUE,10,2023
18038,15238,PSE003,female,82,FALSE,TRUE,employed,TRUE,39,2023
18039,15239,PSE003,female,81,TRUE,FALSE,employed,FALSE,32,2023
18040,15240,PSE003,male,33,FALSE,FALSE,employed,FALSE,10,2023
18041,15241,PSE003,female,46,TRUE,TRUE,unemployed,FALSE,35,2023
18042,15242,PSE003,male,61,TRUE,FALSE,unemployed,FALSE,13,2023
18043,15243,PSE003,male,42,FALSE,FALSE,employed,TRUE,13,2023
18044,15244,PSE003,male,67,TRUE,TRUE,employed,FALSE,9,2023
18045,15245,PSE003,male,31,FALSE,TRUE,employed,TRUE,10,2023
18046,15246,PSE003,male,32,TRUE,TRUE,unemployed,TRUE,9,2023
18047,15247,PSE003,female,20,TRUE,TRUE,employed,TRUE,31,2023
18048,15248,PSE003,male,82,FALSE,TRUE,employed,FALSE,10,2023
18049,15249,PSE003,female,37,TRUE,FALSE,unemployed,FALSE,33,2023
18050,15250,PSE003,male,78,TRUE,FALSE,employed,TRUE,9,2023
18051,15251,PSE003,female,82,FALSE,TRUE,employed,TRUE,30,2023
18052,15252,PSE003,female,54,TRUE,FALSE,employed,FALSE,38,2023
18053,15253,PSE003,male,62,TRUE,FALSE,employed,FALSE,10,2023
18054,15254,PSE003,male,74,FALSE,FALSE,employed,TRUE,9,2023
18055,15255,PSE003,prefer not to say,66,TRUE,TRUE,unemployed,FALSE,8,2023
18056,15256,PSE003,prefer not to say,79,FALSE,FALSE,employed,TRUE,35,2023
18057,15257,PSE003,male,31,TRUE,TRUE,unemployed,FALSE,13,2023
18058,15258,PSE003,male,68,FALSE,FALSE,employed,FALSE,10,2023
18059,15259,PSE003,male,77,FALSE,FALSE,employed,FALSE,9,2023
18060,15260,PSE003,male,78,TRUE,TRUE,employed,FALSE,9,2023
18061,15261,PSE003,male,62,FALSE,FALSE,employed,FALSE,8,2023
18062,15262,PSE003,female,52,FALSE,FALSE,employed,TRUE,34,2023
18063,15263,PSE003,female,34,FALSE,FALSE,employed,TRUE,40,2023
18064,15264,PSE003,male,68,FALSE,TRUE,employed,FALSE,8,2023
18065,15265,PSE003,male,60,TRUE,TRUE,employed,TRUE,13,2023
18066,15266,PSE003,male,61,TRUE,TRUE,employed,FALSE,11,2023
18067,15267,PSE003,female,29,TRUE,TRUE,employed,TRUE,36,2023
18068,15268,PSE003,female,34,TRUE,TRUE,employed,TRUE,37,2023
18069,15269,PSE003,male,78,TRUE,FALSE,employed,TRUE,10,2023
18070,15270,PSE003,female,25,FALSE,TRUE,employed,TRUE,39,2023
18071,15271,PSE003,female,74,TRUE,TRUE,unemployed,TRUE,30,2023
18072,15272,PSE003,male,63,TRUE,FALSE,employed,FALSE,13,2023
18073,15273,PSE003,female,60,TRUE,TRUE,employed,FALSE,37,2023
18074,15274,PSE003,male,48,TRUE,TRUE,employed,TRUE,13,2023
18075,15275,PSE003,male,67,FALSE,TRUE,employed,FALSE,11,2023
18076,15276,PSE003,male,29,TRUE,FALSE,employed,FALSE,9,2023
18077,15277,PSE003,male,75,TRUE,FALSE,unemployed,TRUE,13,2023
18078,15278,PSE003,male,40,TRUE,TRUE,employed,FALSE,10,2023
18079,15279,PSE003,male,76,FALSE,FALSE,employed,TRUE,8,2023
18080,15280,PSE003,male,23,TRUE,FALSE,employed,TRUE,8,2023
18081,15281,PSE003,female,46,FALSE,TRUE,unemployed,FALSE,30,2023
18082,15282,PSE003,male,76,FALSE,TRUE,employed,FALSE,10,2023
18083,15283,PSE003,female,23,TRUE,FALSE,employed,TRUE,32,2023
18084,15284,PSE003,female,32,TRUE,FALSE,employed,TRUE,36,2023
18085,15285,PSE003,female,30,TRUE,TRUE,unemployed,TRUE,36,2023
18086,15286,PSE003,male,46,FALSE,TRUE,unemployed,FALSE,11,2023
18087,15287,PSE003,male,74,FALSE,FALSE,unemployed,FALSE,13,2023
18088,15288,PSE003,female,70,FALSE,TRUE,employed,FALSE,30,2023
18089,15289,PSE003,female,66,FALSE,TRUE,unemployed,FALSE,38,2023
18090,15290,PSE003,male,42,FALSE,TRUE,unemployed,FALSE,9,2023
18091,15291,PSE003,male,53,FALSE,TRUE,employed,FALSE,9,2023
18092,15292,PSE003,female,71,TRUE,TRUE,employed,FALSE,32,2023
18093,15293,PSE003,female,48,TRUE,TRUE,employed,FALSE,37,2023
18094,15294,PSE003,female,71,TRUE,FALSE,employed,TRUE,31,2023
18095,15295,PSE003,female,25,TRUE,TRUE,employed,FALSE,35,2023
18096,15296,PSE003,male,75,TRUE,TRUE,unemployed,FALSE,10,2023
18097,15297,PSE003,female,65,TRUE,TRUE,employed,FALSE,36,2023
18098,15298,PSE003,female,44,FALSE,FALSE,employed,TRUE,31,2023
18099,15299,PSE003,female,29,FALSE,TRUE,employed,FALSE,35,2023
18100,15300,PSE003,prefer not to say,21,FALSE,FALSE,employed,FALSE,8,2023
18101,15301,PSE003,male,21,TRUE,FALSE,employed,TRUE,12,2023
18102,15302,PSE003,female,26,TRUE,TRUE,unemployed,FALSE,35,2023
18103,15303,PSE003,male,37,FALSE,TRUE,unemployed,TRUE,9,2023
18104,15304,PSE003,female,40,TRUE,TRUE,unemployed,TRUE,34,2023
18105,15305,PSE003,male,70,FALSE,TRUE,employed,TRUE,12,2023
18106,15306,PSE003,female,79,TRUE,TRUE,employed,TRUE,30,2023
18107,15307,PSE003,female,66,TRUE,FALSE,employed,FALSE,37,2023
18108,15308,PSE003,female,34,TRUE,FALSE,employed,FALSE,40,2023
18109,15309,PSE003,female,80,TRUE,TRUE,employed,TRUE,34,2023
18110,15310,PSE003,female,61,FALSE,TRUE,employed,TRUE,40,2023
18111,15311,PSE003,male,35,FALSE,FALSE,unemployed,FALSE,9,2023
18112,15312,PSE003,female,27,TRUE,TRUE,employed,FALSE,36,2023
18113,15313,PSE003,male,36,TRUE,TRUE,employed,FALSE,10,2023
18114,15314,PSE003,male,45,TRUE,TRUE,unemployed,TRUE,10,2023
18115,15315,PSE003,male,36,TRUE,TRUE,unemployed,TRUE,10,2023
18116,15316,PSE003,female,36,TRUE,TRUE,employed,TRUE,31,2023
18117,15317,PSE003,female,20,TRUE,TRUE,employed,FALSE,34,2023
18118,15318,PSE003,female,25,TRUE,FALSE,unemployed,FALSE,34,2023
18119,15319,PSE003,male,56,TRUE,TRUE,unemployed,TRUE,13,2023
18120,15320,PSE003,male,61,FALSE,FALSE,employed,FALSE,8,2023
18121,15321,PSE003,prefer not to say,68,FALSE,TRUE,employed,FALSE,11,2023
18122,15322,PSE003,female,23,TRUE,FALSE,employed,FALSE,35,2023
18123,15323,PSE003,female,61,TRUE,TRUE,employed,FALSE,38,2023
18124,15324,PSE003,female,34,FALSE,FALSE,employed,FALSE,35,2023
18125,15325,PSE003,female,61,TRUE,TRUE,unemployed,FALSE,39,2023
18126,15326,PSE003,female,18,FALSE,TRUE,unemployed,TRUE,30,2023
18127,15327,PSE003,female,78,TRUE,TRUE,unemployed,FALSE,32,2023
18128,15328,PSE003,male,39,TRUE,TRUE,employed,TRUE,10,2023
18129,15329,PSE003,female,84,FALSE,FALSE,employed,TRUE,32,2023
18130,15330,PSE003,female,25,TRUE,FALSE,employed,TRUE,35,2023
18131,15331,PSE003,female,19,TRUE,TRUE,employed,FALSE,38,2023
18132,15332,PSE003,female,79,TRUE,FALSE,employed,TRUE,38,2023
18133,15333,PSE003,female,39,TRUE,TRUE,employed,TRUE,37,2023
18134,15334,PSE003,male,82,TRUE,FALSE,employed,FALSE,10,2023
18135,15335,PSE003,male,75,TRUE,TRUE,unemployed,TRUE,11,2023
18136,15336,PSE003,female,25,TRUE,TRUE,employed,TRUE,33,2023
18137,15337,PSE003,female,60,FALSE,FALSE,unemployed,FALSE,30,2023
18138,15338,PSE003,male,22,TRUE,TRUE,employed,FALSE,12,2023
18139,15339,PSE003,male,52,TRUE,FALSE,employed,TRUE,13,2023
18140,15340,PSE003,female,37,TRUE,TRUE,unemployed,TRUE,34,2023
18141,15341,PSE003,male,36,FALSE,FALSE,unemployed,FALSE,13,2023
18142,15342,PSE003,male,39,TRUE,FALSE,unemployed,FALSE,11,2023
18143,15343,PSE003,female,57,FALSE,FALSE,employed,TRUE,36,2023
18144,15344,PSE003,male,52,FALSE,FALSE,employed,TRUE,12,2023
18145,15345,PSE003,male,45,TRUE,FALSE,employed,FALSE,12,2023
18146,15346,PSE003,male,52,TRUE,FALSE,employed,FALSE,12,2023
18147,15347,PSE003,female,63,TRUE,TRUE,employed,TRUE,30,2023
18148,15348,PSE003,female,50,FALSE,FALSE,unemployed,TRUE,35,2023
18149,15349,PSE003,male,40,TRUE,TRUE,unemployed,TRUE,12,2023
18150,15350,PSE003,female,63,FALSE,TRUE,unemployed,FALSE,39,2023
18151,15351,PSE003,prefer not to say,42,TRUE,TRUE,employed,FALSE,11,2023
18152,15352,PSE003,male,63,TRUE,TRUE,unemployed,FALSE,9,2023
18153,15353,PSE003,female,66,TRUE,FALSE,unemployed,TRUE,35,2023
18154,15354,PSE003,female,76,TRUE,TRUE,unemployed,FALSE,36,2023
18155,15355,PSE003,female,18,TRUE,FALSE,employed,FALSE,34,2023
18156,15356,PSE003,female,81,FALSE,FALSE,employed,TRUE,37,2023
18157,15357,PSE003,female,30,TRUE,TRUE,employed,TRUE,37,2023
18158,15358,PSE003,male,34,TRUE,FALSE,employed,FALSE,13,2023
18159,15359,PSE003,male,32,FALSE,FALSE,unemployed,TRUE,8,2023
18160,15360,PSE003,female,82,TRUE,TRUE,employed,FALSE,39,2023
18161,12081,PSE003,male,25,TRUE,FALSE,employed,TRUE,13,2023
18162,8897,PSE003,female,30,FALSE,TRUE,employed,FALSE,31,2023
18163,8810,PSE003,female,71,TRUE,FALSE,employed,FALSE,30,2023
18164,8874,PSE003,female,50,FALSE,FALSE,employed,FALSE,31,2023
18165,12066,PSE003,female,20,TRUE,FALSE,employed,TRUE,31,2023
18166,12102,PSE003,male,45,TRUE,FALSE,employed,FALSE,8,2023
18167,12140,PSE003,male,17,TRUE,FALSE,below_minimum_legal_work_age,FALSE,12,2023
18168,8820,PSE003,male,47,TRUE,TRUE,employed,FALSE,8,2023
18169,12131,PSE003,male,57,TRUE,FALSE,unemployed,FALSE,12,2023
18170,5744,PSE003,prefer not to say,63,TRUE,FALSE,employed,TRUE,36,2023
18171,12005,PSE003,female,55,TRUE,TRUE,employed,FALSE,31,2023
18172,12155,PSE003,female,76,FALSE,TRUE,employed,TRUE,39,2023
18173,12107,PSE003,female,35,TRUE,TRUE,employed,FALSE,34,2023
18174,8815,PSE003,male,23,FALSE,TRUE,employed,TRUE,12,2023
18175,12016,PSE003,male,75,TRUE,TRUE,employed,FALSE,13,2023
18176,12032,PSE003,male,75,TRUE,FALSE,employed,FALSE,8,2023
18177,12049,PSE003,male,47,FALSE,FALSE,employed,FALSE,10,2023
18178,12135,PSE003,male,80,TRUE,TRUE,unemployed,TRUE,8,2023
18179,12100,PSE003,female,72,FALSE,FALSE,employed,FALSE,40,2023
18180,8809,PSE003,male,37,FALSE,FALSE,unemployed,FALSE,10,2023
18181,12151,PSE003,female,16,TRUE,FALSE,below_minimum_legal_work_age,TRUE,39,2023
18182,12019,PSE003,female,32,FALSE,TRUE,employed,FALSE,38,2023
18183,12150,PSE003,female,73,TRUE,FALSE,employed,FALSE,40,2023
18184,5642,PSE003,male,59,TRUE,TRUE,employed,TRUE,9,2023
18185,12143,PSE003,male,26,FALSE,TRUE,unemployed,TRUE,12,2023
18186,8922,PSE003,female,42,FALSE,TRUE,employed,TRUE,30,2023
18187,12116,PSE003,male,62,FALSE,FALSE,unemployed,TRUE,12,2023
18188,12093,PSE003,prefer not to say,40,TRUE,FALSE,employed,TRUE,12,2023
18189,12130,PSE003,male,46,TRUE,FALSE,unemployed,TRUE,12,2023
18190,12157,PSE003,female,54,TRUE,FALSE,employed,FALSE,30,2023
18191,12080,PSE003,female,37,TRUE,TRUE,employed,FALSE,32,2023
18192,12144,PSE003,male,17,TRUE,TRUE,below_minimum_legal_work_age,FALSE,8,2023
18193,12101,PSE003,female,80,TRUE,FALSE,employed,TRUE,40,2023
18194,12089,PSE003,male,69,TRUE,TRUE,unemployed,TRUE,13,2023
18195,5626,PSE003,male,24,FALSE,FALSE,employed,TRUE,13,2023
18196,8956,PSE003,male,60,TRUE,FALSE,unemployed,TRUE,11,2023
18197,12065,PSE003,female,55,TRUE,TRUE,employed,FALSE,33,2023
18198,12087,PSE003,female,48,FALSE,TRUE,unemployed,FALSE,30,2023
18199,12043,PSE003,female,27,TRUE,FALSE,unemployed,FALSE,35,2023
18200,12136,PSE003,female,32,TRUE,TRUE,employed,TRUE,36,2023
18201,15361,PSE004,male,41,TRUE,TRUE,employed,TRUE,13,2023
18202,15362,PSE004,male,80,TRUE,FALSE,employed,FALSE,9,2023
18203,15363,PSE004,male,35,TRUE,TRUE,unemployed,FALSE,9,2023
18204,15364,PSE004,male,35,FALSE,FALSE,employed,FALSE,9,2023
18205,15365,PSE004,female,80,FALSE,TRUE,employed,TRUE,37,2023
18206,15366,PSE004,male,60,TRUE,FALSE,employed,TRUE,11,2023
18207,15367,PSE004,female,65,TRUE,TRUE,employed,TRUE,37,2023
