survey_id,personal_id,region_id,proficiency_in_literacy,proficiency_in_numeracy,employment_status,below_poverty_line,average_time_spent_on_unpaid_domestic_work,survey_year
16161,16161,LEB001,True,False,employed,False,8,2023
16162,16162,LEB001,True,True,employed,True,10,2023
16163,16163,LEB001,True,True,employed,True,12,2023
16164,16164,LEB001,True,True,employed,True,34,2023
16165,16165,LEB001,True,True,employed,False,34,2023
16166,16166,LEB001,True,False,employed,False,8,2023
16167,16167,LEB001,True,True,unemployed,True,9,2023
16168,16168,LEB001,True,False,employed,True,31,2023
16169,16169,LEB001,True,False,employed,False,33,2023
16170,16170,LEB001,True,True,employed,True,8,2023
16171,16171,LEB001,False,True,unemployed,True,13,2023
16172,16172,LEB001,False,True,employed,False,33,2023
16173,16173,LEB001,True,True,employed,False,11,2023
16174,16174,LEB001,False,True,employed,False,32,2023
16175,16175,LEB001,False,True,unemployed,True,36,2023
16176,16176,LEB001,True,True,employed,True,37,2023
16177,16177,LEB001,True,True,unemployed,False,10,2023
16178,16178,LEB001,False,True,employed,False,38,2023
16179,16179,LEB001,False,True,employed,False,31,2023
16180,16180,LEB001,True,True,employed,True,13,2023
16181,16181,LEB001,True,True,employed,True,10,2023
16182,16182,LEB001,True,False,employed,True,10,2023
16183,16183,LEB001,True,True,unemployed,False,31,2023
16184,16184,LEB001,False,False,employed,False,30,2023
16185,16185,LEB001,True,True,employed,True,39,2023
16186,16186,LEB001,False,True,employed,True,35,2023
16187,16187,LEB001,True,True,unemployed,False,12,2023
16188,16188,LEB001,False,False,unemployed,False,35,2023
16189,16189,LEB001,True,False,employed,True,32,2023
16190,16190,LEB001,True,False,employed,True,9,2023
16191,16191,LEB001,False,True,employed,False,37,2023
16192,16192,LEB001,True,False,employed,False,13,2023
16193,16193,LEB001,False,False,employed,False,34,2023
16194,16194,LEB001,True,True,unemployed,True,8,2023
16195,16195,LEB001,False,True,employed,False,13,2023
16196,16196,LEB001,False,True,unemployed,False,10,2023
16197,16197,LEB001,False,True,employed,False,11,2023
16198,16198,LEB001,True,False,employed,False,13,2023
16199,16199,LEB001,True,False,employed,False,8,2023
16200,16200,LEB001,False,False,employed,False,9,2023
16201,16201,LEB001,False,True,employed,False,12,2023
16202,16202,LEB001,True,True,unemployed,False,10,2023
16203,16203,LEB001,True,False,employed,True,40,2023
16204,16204,LEB001,True,False,unemployed,False,10,2023
16205,16205,LEB001,False,True,employed,False,38,2023
16206,16206,LEB001,True,True,unemployed,False,8,2023
16207,16207,LEB001,False,True,employed,True,32,2023
16208,16208,LEB001,False,True,employed,True,32,2023
16209,16209,LEB001,True,False,employed,True,9,2023
16210,16210,LEB001,True,False,employed,True,8,2023
16211,16211,LEB001,False,True,employed,True,12,2023
16212,16212,LEB001,True,False,employed,False,13,2023
16213,16213,LEB001,True,False,employed,False,13,2023
16214,16214,LEB001,True,True,employed,True,10,2023
16215,16215,LEB001,False,False,employed,False,30,2023
16216,16216,LEB001,True,True,employed,False,38,2023
16217,16217,LEB001,True,False,unemployed,False,31,2023
16218,16218,LEB001,True,False,employed,False,13,2023
16219,16219,LEB001,False,True,employed,False,13,2023
16220,16220,LEB001,False,True,employed,False,40,2023
16221,16221,LEB001,True,True,employed,False,9,2023
16222,16222,LEB001,True,False,employed,True,8,2023
16223,16223,LEB001,False,True,employed,False,33,2023
16224,16224,LEB001,False,True,unemployed,False,32,2023
16225,16225,LEB001,False,True,unemployed,False,36,2023
16226,16226,LEB001,False,False,unemployed,False,11,2023
16227,16227,LEB001,True,False,unemployed,True,8,2023
16228,16228,LEB001,True,True,employed,False,12,2023
16229,16229,LEB001,False,True,employed,False,31,2023
16230,16230,LEB001,True,True,employed,True,11,2023
16231,16231,LEB001,True,False,employed,True,13,2023
16232,16232,LEB001,True,False,employed,True,31,2023
16233,16233,LEB001,True,False,employed,False,34,2023
16234,16234,LEB001,True,False,unemployed,False,8,2023
16235,16235,LEB001,False,False,employed,True,39,2023
16236,16236,LEB001,True,True,employed,False,30,2023
16237,16237,LEB001,True,False,employed,True,36,2023
16238,16238,LEB001,False,False,employed,False,11,2023
16239,16239,LEB001,True,False,employed,True,36,2023
16240,16240,LEB001,True,False,unemployed,False,12,2023
16241,16241,LEB001,True,True,employed,False,40,2023
16242,16242,LEB001,True,True,unemployed,False,8,2023
16243,16243,LEB001,False,True,unemployed,False,13,2023
16244,16244,LEB001,True,False,employed,False,12,2023
16245,16245,LEB001,True,True,employed,False,35,2023
16246,16246,LEB001,True,False,employed,False,38,2023
16247,16247,LEB001,True,False,employed,False,10,2023
16248,16248,LEB001,True,False,employed,True,33,2023
16249,16249,LEB001,True,False,unemployed,True,30,2023
16250,16250,LEB001,False,False,employed,False,30,2023
16251,16251,LEB001,True,True,employed,False,9,2023
16252,16252,LEB001,True,True,employed,False,37,2023
16253,16253,LEB001,False,True,employed,True,38,2023
16254,16254,LEB001,False,True,employed,True,38,2023
16255,16255,LEB001,True,True,employed,True,13,2023
16256,16256,LEB001,False,False,employed,False,11,2023
16257,16257,LEB001,False,False,unemployed,False,39,2023
16258,16258,LEB001,True,False,unemployed,False,38,2023
16259,16259,LEB001,False,False,employed,False,10,2023
16260,16260,LEB001,True,True,employed,True,11,2023
16261,16261,LEB001,False,True,employed,False,11,2023
16262,16262,LEB001,True,True,employed,True,11,2023
16263,16263,LEB001,True,True,employed,True,11,2023
16264,16264,LEB001,False,False,unemployed,True,12,2023
16265,16265,LEB001,True,True,employed,False,31,2023
16266,16266,LEB001,True,False,employed,False,12,2023
16267,16267,LEB001,False,True,employed,False,12,2023
16268,16268,LEB001,True,False,employed,False,30,2023
16269,16269,LEB001,True,True,employed,True,30,2023
16270,16270,LEB001,False,False,employed,False,40,2023
16271,16271,LEB001,False,True,employed,False,9,2023
16272,16272,LEB001,True,True,employed,False,31,2023
16273,16273,LEB001,False,True,unemployed,True,33,2023
16274,16274,LEB001,True,False,employed,False,33,2023
16275,16275,LEB001,True,True,unemployed,False,8,2023
16276,16276,LEB001,True,False,unemployed,False,39,2023
16277,16277,LEB001,False,True,employed,False,35,2023
16278,16278,LEB001,True,False,employed,False,35,2023
16279,16279,LEB001,True,True,employed,True,35,2023
16280,16280,LEB001,True,True,employed,True,9,2023
16281,16281,LEB001,True,False,employed,False,8,2023
16282,16282,LEB001,False,False,employed,False,32,2023
16283,16283,LEB001,False,False,employed,True,12,2023
16284,16284,LEB001,True,False,unemployed,True,13,2023
16285,16285,LEB001,False,True,employed,False,39,2023
16286,16286,LEB001,False,True,employed,False,32,2023
16287,16287,LEB001,True,True,employed,True,13,2023
16288,16288,LEB001,True,True,unemployed,True,40,2023
16289,16289,LEB001,True,False,unemployed,False,8,2023
16290,16290,LEB001,True,True,employed,False,12,2023
16291,16291,LEB001,True,False,employed,True,33,2023
16292,16292,LEB001,False,True,unemployed,False,33,2023
16293,16293,LEB001,True,False,employed,True,31,2023
16294,16294,LEB001,False,True,employed,False,13,2023
16295,16295,LEB001,True,True,employed,False,38,2023
16296,16296,LEB001,True,False,employed,True,12,2023
16297,16297,LEB001,False,False,employed,True,8,2023
16298,16298,LEB001,True,False,unemployed,False,13,2023
16299,16299,LEB001,False,True,employed,True,33,2023
16300,16300,LEB001,True,True,employed,True,8,2023
16301,16301,LEB001,True,True,employed,False,40,2023
16302,16302,LEB001,True,False,unemployed,True,40,2023
16303,16303,LEB001,False,False,unemployed,True,12,2023
16304,16304,LEB001,False,True,employed,True,10,2023
16305,16305,LEB001,True,True,unemployed,False,30,2023
16306,16306,LEB001,True,True,employed,False,9,2023
16307,16307,LEB001,True,True,unemployed,False,8,2023
16308,16308,LEB001,True,True,unemployed,True,9,2023
16309,16309,LEB001,True,False,unemployed,True,35,2023
16310,16310,LEB001,False,True,employed,False,10,2023
16311,16311,LEB001,True,True,employed,False,13,2023
16312,16312,LEB001,True,True,unemployed,False,33,2023
16313,16313,LEB001,True,True,employed,True,8,2023
16314,16314,LEB001,True,False,employed,False,12,2023
16315,16315,LEB001,True,False,unemployed,True,35,2023
16316,16316,LEB001,True,False,employed,False,13,2023
16317,16317,LEB001,True,False,employed,False,33,2023
16318,16318,LEB001,True,True,employed,False,9,2023
16319,16319,LEB001,False,True,unemployed,False,35,2023
16320,16320,LEB001,True,False,employed,True,12,2023
12979,12979,LEB001,True,True,unemployed,False,30,2023
13001,13001,LEB001,True,False,employed,False,8,2023
9826,9826,LEB001,True,True,employed,False,31,2023
6665,6665,LEB001,True,True,unemployed,False,11,2023
12982,12982,LEB001,True,False,employed,True,31,2023
13002,13002,LEB001,False,False,employed,False,33,2023
9827,9827,LEB001,True,False,employed,True,11,2023
13083,13083,LEB001,False,False,employed,True,13,2023
13061,13061,LEB001,True,True,employed,False,32,2023
13079,13079,LEB001,True,False,employed,True,31,2023
13071,13071,LEB001,True,True,employed,True,8,2023
9868,9868,LEB001,True,False,employed,False,12,2023
13018,13018,LEB001,False,False,unemployed,True,34,2023
13053,13053,LEB001,False,True,employed,False,39,2023
9779,9779,LEB001,True,False,unemployed,False,13,2023
9862,9862,LEB001,True,True,employed,False,12,2023
13080,13080,LEB001,True,False,unemployed,True,32,2023
13031,13031,LEB001,False,True,employed,False,32,2023
13073,13073,LEB001,False,False,unemployed,False,34,2023
13024,13024,LEB001,True,True,unemployed,False,31,2023
12987,12987,LEB001,True,True,employed,True,8,2023
13081,13081,LEB001,True,False,employed,False,33,2023
12976,12976,LEB001,True,False,unemployed,False,8,2023
12978,12978,LEB001,True,True,employed,False,40,2023
6649,6649,LEB001,True,True,unemployed,False,13,2023
12998,12998,LEB001,True,False,employed,True,12,2023
12985,12985,LEB001,True,False,employed,False,9,2023
13065,13065,LEB001,True,True,employed,True,30,2023
13076,13076,LEB001,False,False,employed,True,39,2023
13102,13102,LEB001,False,False,employed,True,11,2023
13015,13015,LEB001,True,True,employed,True,38,2023
9765,9765,LEB001,True,True,employed,False,38,2023
6622,6622,LEB001,True,False,employed,False,37,2023
13041,13041,LEB001,False,True,employed,True,38,2023
13049,13049,LEB001,True,True,employed,True,9,2023
13063,13063,LEB001,True,True,unemployed,False,11,2023
12973,12973,LEB001,True,False,unemployed,False,13,2023
13075,13075,LEB001,True,False,unemployed,False,34,2023
13086,13086,LEB001,False,False,unemployed,True,11,2023
9783,9783,LEB001,False,True,employed,False,30,2023
16321,16321,LEB002,True,True,unemployed,False,33,2023
16322,16322,LEB002,True,False,employed,False,34,2023
16323,16323,LEB002,True,False,employed,False,13,2023
16324,16324,LEB002,True,True,employed,True,36,2023
16325,16325,LEB002,True,True,employed,True,37,2023
16326,16326,LEB002,True,True,employed,False,10,2023
16327,16327,LEB002,False,True,employed,False,30,2023
16328,16328,LEB002,False,False,unemployed,True,38,2023
16329,16329,LEB002,True,False,employed,False,35,2023
16330,16330,LEB002,True,True,employed,False,11,2023
16331,16331,LEB002,False,True,unemployed,False,8,2023
16332,16332,LEB002,True,False,employed,True,33,2023
16333,16333,LEB002,True,True,employed,False,11,2023
16334,16334,LEB002,True,True,employed,True,11,2023
16335,16335,LEB002,True,False,employed,False,34,2023
16336,16336,LEB002,True,False,employed,False,12,2023
16337,16337,LEB002,True,True,employed,False,38,2023
16338,16338,LEB002,True,False,employed,False,38,2023
16339,16339,LEB002,False,True,employed,True,10,2023
16340,16340,LEB002,True,False,employed,True,39,2023
16341,16341,LEB002,True,False,unemployed,True,39,2023
16342,16342,LEB002,True,True,unemployed,True,11,2023
16343,16343,LEB002,False,False,employed,False,13,2023
16344,16344,LEB002,True,False,employed,True,36,2023
16345,16345,LEB002,True,False,employed,True,11,2023
16346,16346,LEB002,True,False,employed,True,12,2023
16347,16347,LEB002,True,True,unemployed,True,13,2023
16348,16348,LEB002,False,True,employed,False,9,2023
16349,16349,LEB002,True,True,employed,False,11,2023
16350,16350,LEB002,True,False,employed,True,12,2023
16351,16351,LEB002,False,True,unemployed,False,11,2023
16352,16352,LEB002,True,True,employed,False,33,2023
16353,16353,LEB002,True,False,employed,True,37,2023
16354,16354,LEB002,False,True,unemployed,False,38,2023
16355,16355,LEB002,True,True,employed,False,10,2023
16356,16356,LEB002,False,False,unemployed,True,13,2023
16357,16357,LEB002,True,False,employed,True,30,2023
16358,16358,LEB002,True,True,employed,False,36,2023
16359,16359,LEB002,False,False,employed,False,31,2023
16360,16360,LEB002,False,True,unemployed,False,8,2023
16361,16361,LEB002,True,False,employed,True,30,2023
16362,16362,LEB002,False,True,employed,False,33,2023
16363,16363,LEB002,True,True,employed,False,35,2023
16364,16364,LEB002,False,True,employed,True,10,2023
16365,16365,LEB002,True,True,unemployed,True,12,2023
16366,16366,LEB002,False,False,unemployed,False,39,2023
16367,16367,LEB002,False,True,employed,False,9,2023
16368,16368,LEB002,True,True,unemployed,True,36,2023
16369,16369,LEB002,False,True,employed,True,38,2023
16370,16370,LEB002,False,True,employed,True,40,2023
16371,16371,LEB002,True,True,employed,False,37,2023
16372,16372,LEB002,False,False,employed,False,11,2023
16373,16373,LEB002,False,False,employed,True,10,2023
16374,16374,LEB002,True,True,employed,True,30,2023
16375,16375,LEB002,True,True,employed,False,39,2023
16376,16376,LEB002,True,True,employed,False,36,2023
16377,16377,LEB002,False,True,employed,False,30,2023
16378,16378,LEB002,True,False,employed,True,10,2023
16379,16379,LEB002,False,True,unemployed,True,39,2023
16380,16380,LEB002,True,False,employed,False,32,2023
16381,16381,LEB002,False,True,employed,True,11,2023
16382,16382,LEB002,True,False,unemployed,False,8,2023
16383,16383,LEB002,False,True,employed,True,30,2023
16384,16384,LEB002,True,False,unemployed,False,11,2023
16385,16385,LEB002,True,True,employed,False,31,2023
16386,16386,LEB002,False,False,employed,False,11,2023
16387,16387,LEB002,False,False,employed,False,34,2023
16388,16388,LEB002,True,False,employed,True,8,2023
16389,16389,LEB002,False,True,unemployed,False,34,2023
16390,16390,LEB002,True,False,employed,True,9,2023
16391,16391,LEB002,True,False,unemployed,False,13,2023
16392,16392,LEB002,True,True,employed,False,39,2023
16393,16393,LEB002,True,True,unemployed,False,32,2023
16394,16394,LEB002,True,False,employed,False,8,2023
16395,16395,LEB002,True,False,employed,False,11,2023
16396,16396,LEB002,True,True,unemployed,False,12,2023
16397,16397,LEB002,False,False,unemployed,True,34,2023
16398,16398,LEB002,False,True,employed,False,31,2023
16399,16399,LEB002,False,False,employed,True,30,2023
16400,16400,LEB002,True,True,employed,False,11,2023
16401,16401,LEB002,True,True,employed,True,35,2023
16402,16402,LEB002,True,False,employed,True,13,2023
16403,16403,LEB002,False,True,unemployed,True,12,2023
16404,16404,LEB002,True,True,employed,True,36,2023
16405,16405,LEB002,False,True,employed,False,8,2023
16406,16406,LEB002,True,False,employed,True,38,2023
16407,16407,LEB002,True,False,unemployed,False,12,2023
16408,16408,LEB002,False,False,employed,False,10,2023
16409,16409,LEB002,True,False,employed,False,12,2023
16410,16410,LEB002,True,False,unemployed,False,40,2023
16411,16411,LEB002,False,False,employed,True,9,2023
16412,16412,LEB002,False,True,employed,True,12,2023
16413,16413,LEB002,True,True,employed,False,9,2023
16414,16414,LEB002,True,True,employed,True,35,2023
16415,16415,LEB002,True,True,employed,False,30,2023
